STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,isced11,International Standard Classification of Education (ISCED 2011),unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,DE,Germany,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,DE,Germany,2024,,30.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,DK,Denmark,2021,,32.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,DK,Denmark,2024,,15.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,EA20,Euro area – 20 countries (from 2023),2021,,33.1,,e,estimated,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,EA20,Euro area – 20 countries (from 2023),2024,,35.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,EE,Estonia,2021,,16.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,EE,Estonia,2024,,22.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,EL,Greece,2021,,61.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,EL,Greece,2024,,77.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,ES,Spain,2021,,42.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,ES,Spain,2024,,33.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2021,,38.9,,e,estimated,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2024,,39.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,FI,Finland,2021,,22.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,FI,Finland,2024,,23.4,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,FR,France,2021,,36.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,FR,France,2024,,40.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,HR,Croatia,2021,,29.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,HR,Croatia,2024,,28.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,HU,Hungary,2021,,78.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,HU,Hungary,2024,,69.1,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,IE,Ireland,2021,,60.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,IE,Ireland,2024,,47.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,IS,Iceland,2021,,0.0,,n,not significant,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,IT,Italy,2021,,34.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,IT,Italy,2024,,32.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,LT,Lithuania,2021,,59.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,LT,Lithuania,2024,,17.5,,pu,"provisional, low reliability",,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,LU,Luxembourg,2021,,21.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,LU,Luxembourg,2024,,9.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,LV,Latvia,2021,,38.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,LV,Latvia,2024,,26.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,ME,Montenegro,2021,,82.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,MT,Malta,2021,,22.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,MT,Malta,2024,,24.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,NL,Netherlands,2021,,23.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,NL,Netherlands,2024,,41.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,NO,Norway,2021,,28.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,NO,Norway,2024,,14.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,PL,Poland,2021,,13.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,PL,Poland,2024,,38.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,PT,Portugal,2021,,37.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,PT,Portugal,2024,,41.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,RO,Romania,2021,,85.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,RO,Romania,2024,,65.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,RS,Serbia,2021,,83.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,SE,Sweden,2021,,19.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,SE,Sweden,2024,,12.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,SI,Slovenia,2021,,52.5,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,SI,Slovenia,2024,,41.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,SK,Slovakia,2021,,70.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,SK,Slovakia,2024,,88.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",PC,Percentage,TR,Türkiye,2021,,43.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,AL,Albania,2021,,58.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,AT,Austria,2021,,8.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,AT,Austria,2024,,11.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,BE,Belgium,2021,,21.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,BE,Belgium,2024,,20.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,BG,Bulgaria,2021,,34.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,BG,Bulgaria,2024,,27.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,CH,Switzerland,2021,,9.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,CY,Cyprus,2021,,38.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,CY,Cyprus,2024,,27.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,CZ,Czechia,2021,,8.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,CZ,Czechia,2024,,10.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,DE,Germany,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,DE,Germany,2024,,11.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,DK,Denmark,2021,,6.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,DK,Denmark,2024,,13.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,EA20,Euro area – 20 countries (from 2023),2021,,13.5,,e,estimated,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,EA20,Euro area – 20 countries (from 2023),2024,,15.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,EE,Estonia,2021,,5.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,EE,Estonia,2024,,9.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,EL,Greece,2021,,46.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,EL,Greece,2024,,43.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,ES,Spain,2021,,27.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,ES,Spain,2024,,28.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2021,,14.9,,e,estimated,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2024,,16.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,FI,Finland,2021,,5.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,FI,Finland,2024,,17.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,FR,France,2021,,15.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,FR,France,2024,,17.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,HR,Croatia,2021,,7.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,HR,Croatia,2024,,3.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,HU,Hungary,2021,,22.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,HU,Hungary,2024,,18.9,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,IE,Ireland,2021,,16.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,IE,Ireland,2024,,20.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,IS,Iceland,2021,,6.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,IT,Italy,2021,,10.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,IT,Italy,2024,,9.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,LT,Lithuania,2021,,17.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,LT,Lithuania,2024,,15.4,,p,provisional,,
